name,value,data_type
GREY_PERCENTILE_CUTOFF,50,int
DEFAULT_MAX_LENGTH,10,int
MAX_LENGTH_PROBABILITY,0.1,float
MAX_N_UNSUCCESSFUL_EXTENSION_ATTEMPTS,1000,int
PDF_BORDER_WIDTH,50,int
PDF_TITLE,Number Joining Game,str
PDF_FONT_NAME,Helvetica,str
PDF_TITLE_FONT_SIZE,15,int
PDF_COPYRIGHT_FONT_SIZE,10,int
PDF_COPYRIGHT_TEXT,© 2024 Jack Reardon. All rights reserved.,str
SMALL_GRID_WIDTH_HEIGHT,20,int
MEDIUM_GRID_WIDTH_HEIGHT,40,int
LARGE_GRID_WIDTH_HEIGHT,80,int
DIFFICULTY_1_MAX_LENGTH,5,int
DIFFICULTY_10_MAX_LENGTH,20,int
